,x,Load1,,Load2,
,x,M,V,M,V
0,0,0,50,0,100
1,0.1,4.9,48,9.8,96
2,0.2,9.6,46,19.2,92
3,0.3,14.1,44,28.2,88
4,0.4,18.4,42,36.8,84
5,0.5,22.5,40,45,80
6,0.6,26.4,38,52.8,76
7,0.7,30.1,36,60.2,72
8,0.8,33.6,34,67.2,68
9,0.9,36.9,32,73.8,64
10,1,40,30,80,60
11,1.1,42.9,28,85.8,56
12,1.2,45.6,26,91.2,52
13,1.3,48.1,24,96.2,48
14,1.4,50.4,22,100.8,44
15,1.5,52.5,20,105,40
16,1.6,54.4,18,108.8,36
17,1.7,56.1,16,112.2,32
18,1.8,57.6,14,115.2,28
19,1.9,58.9,12,117.8,24
20,2,60,10,120,20
21,2.1,60.9,8,121.8,16
22,2.2,61.6,6,123.2,12
23,2.3,62.1,4,124.2,8
24,2.4,62.4,2,124.8,4
25,2.5,62.5,0,125,0
26,2.6,62.4,-2,124.8,-4
27,2.7,62.1,-4,124.2,-8
28,2.8,61.6,-6,123.2,-12
29,2.9,60.9,-8,121.8,-16
30,3,60,-10,120,-20
31,3.1,58.9,-12,117.8,-24
32,3.2,57.6,-14,115.2,-28
33,3.3,56.1,-16,112.2,-32
34,3.4,54.4,-18,108.8,-36
35,3.5,52.5,-20,105,-40
36,3.6,50.4,-22,100.8,-44
37,3.7,48.1,-24,96.2,-48
38,3.8,45.6,-26,91.2,-52
39,3.9,42.9,-28,85.8,-56
40,4,40,-30,80,-60
41,4.1,36.9,-32,73.8,-64
42,4.2,33.6,-34,67.2,-68
43,4.3,30.1,-36,60.2,-72
44,4.4,26.4,-38,52.8,-76
45,4.5,22.5,-40,45,-80
46,4.6,18.4,-42,36.8,-84
47,4.7,14.1,-44,28.2,-88
48,4.8,9.6,-46,19.2,-92
49,4.9,4.9,-48,9.8,-96
50,5,0,-50,0,-100